Sr.no|title|content|author|image url|news url|label
246|Fact Check: Is this woman wearing barbed wires in protest against Hathras incident?|Following the death of a 19-year-old girl from Hathras in Uttar Pradesh, who was allegedly gang raped and tortured, netizens are outraged over the issue of women’s safety and are taking to social media to express rage.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202010/cover_pic_1200x768.png?nO6HJZ8Urhr6wLPEUbvJU2LoZYu2JJq4&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-is-this-woman-wearing-barbed-wires-in-protest-against-hathras-incident-1727131-2020-10-01|1
247|Fact Video: Old video of PM Modi’s mock funeral linked to recent farmers’ protests|A video going viral on social media claims that PM Modi’s mock funeral was held in Haryana as part of the ongoing anti-farm reform protests.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/modi_funeral_fact_check_1200x768.jpeg?G0rDFdmY8jR8G.imLZQc7_21LoXszAgo&size=770:433|https://www.indiatoday.in//fact-check/story/fact-video-old-video-of-pm-modi-s-mock-funeral-linked-to-recent-farmers-protests-1726982-2020-09-30|1
248|Fact Check: Wrong girl goes viral on social media as Hathras victim |While social media is outraged, and netizens are seeking justice for the 19-year-old gangrape victim from Hathras who died on Monday at a hospital in Delhi, a picture of a young girl is also going viral with the claim that this was the Hathras victim. |Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/pic_2_1200x768.jpeg?drJctwjiyV5cg1XhJTO0wxWW9jNRamAT&size=770:433|https://www.indiatoday.in//fact-check/story/wrong-girl-goes-viral-on-social-media-as-hathras-victim-1726722-2020-09-29|0
249|Fact Check: Do not believe this hoax about microchip implant in coronavirus vaccine|India Today Anti Fake News War Room (AFWA) has found the video to be almost 12 years old. It is true that he was speaking about microchips but there was no reference to Covid-19.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/cover_pic_7_1200x768.jpeg?cRCR4JnX5giCZoYOqBrUy9.MEYIP0s4P&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-do-not-believe-this-hoax-about-microchip-implant-in-coronavirus-vaccine-1726551-2020-09-29|1
250|Fact Check: Rumours galore over who settled SPB’s hospital bills|The claim that late singer SP Balasubrahmanyam’s family was not able to clear his hospital bills and the Centre had to intervene is going viral on social media.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/spb_0_1200x768.jpeg?Up_oOiMw_sWo8ZV9J1g2RlQZnky4DlNO&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-rumours-galore-over-who-settled-spb-s-hospital-bills-1726299-2020-09-28|1
251|Fact Check: Madras high court did not ‘change’ its logo to Hindi |An image of the logo of Madras high court is going viral on social media with the claim that its motto has been changed from “Vaimaiye Vellum” (Truth alone triumphs) to “Satyameva Jayate”. India Today Anti Fake News War Room (AFWA) has found the claims to be misleading.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/cover_pic_6_1200x768.jpeg?1vJXVlbHWXYU4wxJOML_a7L1IMWk3.vm&size=770:433|https://www.indiatoday.in//fact-check/story/madras-high-court-logo-hindi-fact-check-1726222-2020-09-28|1
252|Fact Check: Manmohan changing his seat in Sonia’s presence goes viral with wrong claim|A post going viral on social media claims that former prime minister Manmohan Singh was asked to move to another chair at an event because of Sonia Gandhi. AFWA finds the truth behind the claim.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/cover_pic_3_1200x768.png?qs1x9gnL.lUPUqcygVKMqSTIUEpJUHBo&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-when-some-netizens-chaired-fake-news-on-manmohan-and-sonia-1726010-2020-09-27|0
253|Fact Check: No, Deepika did not appear before NCB in a t-shirt with pro-farmer message|"On social media, many users are sharing an image of Deepika in a black t-shirt on which it is written ""I STAND WITH INDIAN FARMERS""."|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/Cover_Pic_1200x768.jpeg?SVMYGdAZM2e6i9pEHNHPEKIxBhOtMsbN&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-deepika-did-not-appear-before-ncb-in-a-t-shirt-with-pro-farmer-message-1725747-2020-09-26|1
254|Fact Check: No, Adani Group's Punjab grain storage wasn't set up overnight after Farm Bills were passed|The image of a grain silo owned by Adani Agri Logistics Limited is doing rounds on the internet with a claim that it was set up in Punjab's Moga within days of the passing of farm bills.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/Pic_1__2__1200x768.jpeg?Ffxs.zQX6VZaJZjx9lk9t87IBOjlSZij&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-no-adani-group-s-punjab-grain-storage-wasn-t-set-up-overnight-after-farm-bills-were-passed-1725524-2020-09-25|0
255|Fact Check: KKR is investing in Reliance Retail, but it's not what you think|Several Facebook users have claimed that Shah Rukh Khan's Kolkata Knight Riders (KKR) is acquiring a 1.28 per cent stake in Reliance Retail at Rs 5,500 crore. India Today Anti Fake News War Room (AFWA) has found it is not Kolkata Knight Riders, but US investment firm Kohlberg Kravis Roberts (KKR) which is investing Rs 5,500 crore in Reliance Retail.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/cover_pic_5_1200x768.jpeg?j41EREhLiHa98tO_P.Cj97F..VytTeIM&size=770:433|https://www.indiatoday.in//fact-check/story/viral-ipl-shah-rukh-khan-kkr-investing-reliance-digital-us-firm-1725188-2020-09-25|1
256|Fact Check: This woman with bruises is not a love jihad victim from Kerala|Social media users are sharing pictures and claims showing a victim of love jihad in Kerala.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/cover_pic_4_1200x768.jpeg?gu3tMgD1HEEb0PFtFkqrAZRovzZ3wfpX&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-woman-bruises-not-love-jihad-victim-kerala-1725157-2020-09-25|1
257|Fact Check: This Ram temple story does ring a bell, but is not entirely true|A video of a mammoth bell has gone viral on social media with the claim that this 2,100-kg bell made of 'ashtadhatu' will be installed at the Ram temple in Ayodhya and it can be heard from 15 km away. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/cover_pic_2_1200x768.png?O33nAf4DNQ8SXxc19gb2BAIfR28Z6DRh&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-ram-temple-story-does-ring-a-bell-but-is-not-entirely-true-1724742-2020-09-23|0
258|Fact Check: Israeli film in Saudi theatre? Truth behind crowd trying to gatecrash building|The clip from last year shows people trying to gatecrash a discount store in Saudi Arabia’s Hafar Al-Batin city.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/sau_1200x768.jpeg?ApR6f9IbZflBCgRrSu1wABMzTIddbr4b&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-israeli-film-in-saudi-theatre-truth-behind-crowd-trying-to-gatecrash-building-1724546-2020-09-23|1
259|Fact Check: The truth about Tablighi Jamaat celebrating PM Modi's birthday inside Nizamuddin Markaz|A photograph of a group of Muslim men praying along with an image of PM Modi in the background is viral on social media. It is being said that it is the Islamic sect Tablighi Jamaat celebrating the PM’s birthday inside Nizamuddin Markaz - its global headquarters in Delhi. India Today Anti Fake News War Room (AFWA) has found that the claim along with the image is misleading.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/Pic_1__1__1200x768.jpeg?PYmBOXfh4qO3DcMW_0jWL9e7dAHNfePj&size=770:433|https://www.indiatoday.in//fact-check/story/tablighi-jamaat-celebrating-pm-modi-s-birthday-nizamuddin-markaz-fact-check-1724226-2020-09-22|0
260|Fact Check: Madhya Pradesh Congress shares fake video to take a dig at Shivraj Chouhan|A video shared by Madhya Pradesh Congress claims that when CM Shivraj Singh Chouhan asked who’s the better CM between him and Kamal Nath at a public rally, the crowd unanimously answered Kamal Nath.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/thumbnail_cover_pic..._1200x768.png?BqVYRQ8Z8oToeoTTMyAF9ZdHr0hEGb1o&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-madhya-pradesh-congress-shares-fake-video-to-take-a-dig-at-shivraj-chouhan-1724022-2020-09-21|1
261|Fact Check: This image of Ambedkar on a bus in the ‘United States’ is morphed|A picture of a bus with images of Dr BR Ambedkar and his wife Savita Ambedkar is circulating on social media with the claim that it was spotted at Columbia in the US. There is no report from credible sources of a bus in Columbia with an image of Ambedkar and his wife.|Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/cover_pic_3_1200x768.jpeg?2Wn_HcHzR1bVcSRaZ0weAI5c00t47.eS&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-image-of-ambedkar-on-a-bus-in-the-united-states-is-morphed-1723883-2020-09-21|1
262|Fact Check: Why Rakhi Sawant was draped in the Pakistani flag |"Many Facebook users have posted a series of pictures of Sawant embracing the Pakistani flag, with a dig at her nationalism. The Hindi caption along with the images translates to, ""This is the truth about Rakhi Sawant, and she keeps bragging about being an Indian."|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/cover_pic_2_1200x768.jpeg?0j2uD9KyMvWC0Jb91ur8L8gBuGelkiqF&size=770:433|https://www.indiatoday.in//fact-check/story/why-rakhi-sawant-was-draped-in-the-pakistani-flag-1723715-2020-09-20|0
263|Fact Check: Does this Belgian city with terror links have 100% Muslim population?|Some social media users are claiming that Molenbeek has become the first European city with 100 per cent Muslim population|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/police_reuters_1200x768.jpeg?EIItj7sRCbdYErp.ZQjO9mP1RGKdjvg3&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-belgian-city-terror-links-100-muslim-population-1723499-2020-09-19|0
264|Fact Check: Dead monk smiling even after a hundred years? No, here is the truth about the viral pic|"A picture is being widely shared on social media is to be believed, a monk ""whose body was mummified a century ago"" is still smiling."|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/Pic_1_1200x768.jpeg?2ehNGqz63hOHRlOgrp78TFQAISeTJHNn&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-dead-monk-smiling-even-after-a-hundred-years-no-here-is-the-truth-about-the-viral-pic-1723379-2020-09-19|1
265|Fact Check: No, BJP worker didn't have a George Floyd moment with Kerala police|An image of a police officer squatting over a man has gone viral on social media with a claim that it shows Kerala police brutality on a BJP worker. India Today Anti Fake News War Room (AFWA) has found that the viral claim is misleading. The man being pinned down by a cop in the photo is a Youth Congress worker.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/Keraa_police_1200x768.jpeg?DG9yA_Dxto9SL8nQvgX6cy0vBKB7J5hn&size=770:433|https://www.indiatoday.in//fact-check/story/no-bjp-worker-did-not-have-george-floyd-moment-kerala-police-1723071-2020-09-18|0
266|Fact Check: Is 24 the magic number for Covid patients?|In a video message, cardiologist and former president of Indian Medical Association (IMA) Dr KK Aggarwal said insisted that people should remember the number 24 as the cut-off for Ct value. India Today Anti Fake News War Room (AFWA) spoke to scientists of the ICMR and other eminent microbiologists. As per these experts, though Ct value and viral load are correlated, there is no absolute cut-off.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/cover_pic_1_1200x768.jpeg?_FSFTLJ4V02wOxg98.lVKUrCkKnz1cFS&size=770:433|https://www.indiatoday.in//fact-check/story/is-24-magic-number-covid-patients-coronavirus-1722733-2020-09-17|0
267|Fact Check: Actor's picture shared on social media as doc who died of Covid-19|A picture of a young woman is circulating on social media with the claim that she is Dr Vidhi, a medical professional from Ahmedabad, who succumbed to Covid-19. India Today Anti Fake News War Room (AFWA) has found that the viral picture is of a South Indian actor and model.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/pic-1_1200x768.jpeg?yrOSimwIsMpFZfg912uWgDGoAa8dDjRB&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-actor-s-picture-shared-on-social-media-as-doc-who-died-of-covid-19-1722520-2020-09-16|0
268|Fact Check: Netizens book seats for fake news on theatres reopening|Many on social media are claiming that theatres across India would be reopened on October 1. India Today Anti Fake News War Room (AFWA) has found the claim to be false.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/cover_image_1200x768.jpeg?ekGBkG06kPybGLRHqkiuAkpwRRfHXaWP&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-netizens-book-seats-for-fake-news-on-theatres-reopening-1722416-2020-09-16|1
269|Fact Check: Shaktimaan struggles with his fake avatars on social media|"An appeal to boycott the Bachchans has gone viral on social media, purportedly from the Twitter account of actor Mukesh Khanna, who became synonymous with ""Shaktimaan"". India Today Anti Fake News War Room (AFWA) has found that the viral tweet was made by a handle impersonating Khanna."|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/Mukesh_Khanna_1200x768.jpeg?oy_pfHPSfIQgId_XUBwMO.QHqGTqMuw.&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-shaktimaan-struggles-with-his-fake-avatars-on-social-media-1722179-2020-09-15|1
270|Fact Check: When Nagma shook the wrong leg on Twitter over a dance reality show |A video clip of 'Dance India Dance' has gone viral on the Internet showing a contestant threatening the judges for rejecting him. Many social media users claim the contestant is the son of a BJP leader.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/cover_pic_0_1200x768.jpeg?R4crN3j2i4KVPAxv.V3dbVVjpC.k5XRm&size=770:433|https://www.indiatoday.in//fact-check/story/when-nagma-shook-the-wrong-leg-on-twitter-over-a-dance-reality-show-1721829-2020-09-14|1
271|Fact Check: Why Pak social media users' glee at crashed IAF chopper is misplaced |A picture of a crashed helicopter is being shared by several Pakistani social media handles with the claim that it is an IAF chopper that recently crashed in Ladakh amid tensions between India and China. |Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/thumbnail_Pic_1_1200x768.png?N3kL8eFMBgo36Q2WXHh.yY6aEP7WbR4t&size=770:433|https://www.indiatoday.in//fact-check/story/why-pak-social-media-users-glee-at-crashed-iaf-chopper-is-misplaced-1721805-2020-09-14|1
272|Fact Check: Justin Trudeau did not back Tamil Nadu’s anti-Hindi stir|An image of Canadian Prime Minister Justin Trudeau holding a T-shirt with 'Hindi theriyathu poda (I don’t know Hindi, Go!)' written on it is viral on social media. The post claims that Trudeau has backed Tamil Nadu's fight against 'Hindi imposition'. India Today Anti Fake News War Room has found that the viral image is photoshopped.|Fact Check Bureau India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/Pic-1-_2__770_1200x768.jpeg?4GmsYIg0lzlwFCCPU5AvDtMLnIkOuIa6&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-justin-trudeau-did-not-back-tamil-nadu-s-anti-hindi-stir-1721501-2020-09-14|1
273|Fact Check: Did top US health body replace ‘pandemic’ with ‘outbreak’ for Covid-19? |As coronavirus cases continue to soar worldwide, a message circulating on social media claims the Centers for Disease Control and Prevention ( CDC), the highest public health institute in the United States, has removed “Covid-19 pandemic” from its website and replaced it with “Covid-19 outbreak”. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/covid_reuters_1200x768.jpeg?4.CvrYrkM3Nv.sK0pOGyKsghJLQ5lOdq&size=770:433|https://www.indiatoday.in//fact-check/story/did-top-us-health-body-replace-pandemic-with-outbreak-for-covid19-1721485-2020-09-13|1
274|Fact Check: Who blocked Yogi Adityanath's convoy?|A video of some young people protesting in front of a convoy and police lathicharging them is viral on social media with the claim that unemployed youths of Uttar Pradesh stopped the cavalcade of chief minister Yogi Adityanath to demand jobs. India Today Anti Fake News War Room (AFWA) has found the claim along with the video to be misleading.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/screeeeee_1200x768.png?hd4eVlSySljT4U4WvF2hDOKl2NlGH7Nc&size=770:433|https://www.indiatoday.in//fact-check/story/who-blocked-uttar-pradesh-yogi-adityanath-convoy-1721403-2020-09-13|0
275|Fact Check: Did China seek UN mediation on border face-off with India? |Amid border tensions between India and China in Ladakh, a viral message on social media claims that Beijing has approached the United Nations, pleading that the Narendra Modi government is misusing its power. |Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/india_china_reuters_0_1200x768.jpeg?8CSQNUWfZI.qD7oj9iHJ22tLr65ZdY9a&size=770:433|https://www.indiatoday.in//fact-check/story/did-china-seek-un-mediation-on-border-face-off-with-india-1721266-2020-09-12|1
276|Fact Check: Image from 2017 rally in Rajasthan shared as recent Haryana protest|An image of a huge rally with a heavily packed crowd is shared on social media with the claim that it is from the recent farmers protest in Haryana. India Today Anti Fake News War Room (AFWA) has found that the viral image is from 2017 and not related to the ongoing farmers protest in Haryana.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/Fact_che_1200x768.png?.O5bDVL1eDwD6qxIqn_x35B04EFrORxy&size=770:433|https://www.indiatoday.in//fact-check/story/viral-image-rally-rajasthan-recent-haryana-protest-1721187-2020-09-12|0
277|Fact Check: Image from 2017 rally in Rajasthan shared as recent Haryana protest|An image of a huge rally with a heavily packed crowd is shared on social media with the claim that it is from the recent farmers protest in Haryana. India Today Anti Fake News War Room (AFWA) has found that the viral image is from 2017 and not related to the ongoing farmers protest in Haryana.|Dheeshma Puzhakkal India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202009/Fact_che_1200x768.png?.O5bDVL1eDwD6qxIqn_x35B04EFrORxy&size=770:433|https://www.indiatoday.in//fact-check/story/viral-image-rally-rajasthan-recent-haryana-protest-1721187-2020-09-12|0
