Sr.no|title|content|author|image url|news url|label 
147|Fact Check: Is that an eagle clutching a shark in its claws?|India Today Anti Fake News War Room (AFWA) has found the viral claims calling the bird an eagle or a condor and the fish a shark are misleading.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202007/cover_pic.png?TR9Mu1gPco8_cvLcKb0uG9IPf93A.Bm4&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-is-that-an-eagle-clutching-a-shark-in-its-claws-1698262-2020-07-08|1
148|Fact Check: Did Israel bomb Iranian nuclear facilities?|A message started circulating on social media, claiming that the Israeli Air Force has bombarded nuclear installations in Iran, practically putting an end to its nuclear ambitions.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202007/israel_0.jpeg?.YUDT_hoRDd6blDz6vtXPNOrktzwfkDJ&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-did-israel-bomb-iranian-nuclear-facilities-1698253-2020-07-08|0
149|Fact Check: This rickshaw-puller was a lockdown saviour, wasn’t jailed for anti-CAA protests|A viral picture on social media is being described as that of a rickshaw-puller in Lucknow, who was jailed and fined Rs 21 lakh by the UP government for bringing anti-CAA protesters to rallies.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202007/EcQSPYfWsAAFwOI_0.jpeg?jRsq0pDeDqibwUHmg2hi.crkwd0PGX5Q&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-this-rickshaw-puller-was-a-lockdown-saviour-wasn-t-jailed-for-anti-caa-protests-1698129-2020-07-07|0
150|Fact Check: Are people wearing masks not getting enough oxygen?|The video shows a man using an air quality monitoring machine to measure oxygen intake levels before and after wearing a mask.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202007/Viral_video.png?Zr9JUKjbhYbqbijYhA_QFdznf433JPwI&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-are-people-wearing-masks-not-getting-enough-oxygen-1697994-2020-07-07|1
151|Fact Check: Old video of military train linked to present Indo-China conflict|A post going viral on social media claims that a moving train loaded with military equipment is en route to the Indo-China border amid rising tensions between the two nations.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202007/cover_pic.jpeg?37nBIW6E9ycTv4gvQyiwgNlqu1s_QhRw&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-video-of-military-train-linked-to-present-indo-china-conflict-1697644-2020-07-06|0
152|Fact Check: US cartoonist Ben Garrison did not make this caricature on Indian media|A viral post claims that a caricature depicting PM Modi as a pig was created by American cartoonist Ben Garrison and it depicts the state of Indian media. India Today's AFWA finds the truth.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202007/pic-1_770.jpeg?lPKlMmoH9Y9uk_KUJn7an93Iu4NEIRlx&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-us-cartoonist-ben-garrison-did-not-make-this-caricature-on-indian-media-1697326-2020-07-05|1
153|Fact Check: Is this Bharat Biotech VP taking the first dose of anti-Covid drug ‘Covaxin’?|A picture has gone viral on social media which shows Dr VK Srinivas, vice president of Bharat Biotech, taking the first dose of coronavirus vaccine “Covaxin” developed by his team, as part of human trial.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202007/pic_1.jpeg?Q77YmM60kAXKEjiULG29E6He1ikjCOF9&size=770:433|https://www.indiatoday.in//fact-check/story/bharat-biotech-vice-president-taking-dose-of-coronavirus-vaccine-fact-check-viral-picture-social-media-1696835-2020-07-04|1
154|Fact Check: Did Kangana release Sridevi's autopsy report with sensational details?|"A viral social media post claims that Kangana has released late actor Sridevi's autopsy report with several sensational details. The purported autopsy report says she was ""clearly forcefully fed"" cocaine and whiskey, had three injuries, and it was ""not a natural death""."|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202007/cover_image_0.jpeg?JGlbwauZRb7dweGYOBY.Wx0kvjhGcbi3&size=770:433|https://www.indiatoday.in//fact-check/story/did-kangana-release-sridevi-autopsy-report-with-sensational-details-1696825-2020-07-03|1
155| Fact Check: Did Nostradamus predict the coronavirus pandemic in 16th century?|A viral post on social media claims 16th century French astrologer Nostradamus predicted the coronavirus pandemic. Several Facebook users have attributed a quote to Nostradamus and claimed it was mentioned in his book Les Prophéties (The Prophecies).|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202007/coronanewimage_0.jpeg?A_KhBb78nKFA9k47xnVV8.gF8Q_.fuEL&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-did-nostradamus-predict-the-coronavirus-pandemic-in-16th-century-1696567-2020-07-03|1
156|Fact Check: Have Budweiser employees been pissing in their beer tanks?|A viral screenshot is claiming about the beer brand 'Budweiser that several Budweiser employees have been urinating into the beer tanks for years.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202007/cover_image.jpeg?zdAKs0mkfMRnoi_ICWDVoFxlt1iCMzEy&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-have-budweiser-employees-been-pissing-in-their-beer-tanks-1696299-2020-07-02|1
157|Fact Check: Was this huge protest in Nepal against Oli govt’s pro-China stance?|On Facebook, several users have posted the 35-second clip – a top shot of a large number of people marching on the streets.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202007/FACTCHECK51255.jpeg?.TAcVmUdvLgPq07JzXzUk7adCRlLC2Tl&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-was-this-huge-protest-in-nepal-against-oli-govt-s-pro-china-stance-1696008-2020-07-01|1
158|Fact Check: Netizens fall for satirical post of Chinese man thrashing Pakistani in Karachi|Video of a Chinese man thrashing a Pakistani has gone viral on social media. Various users have shared the video claiming that the Chinese engineer is beating the Pakistani over fake petrol bill.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/thumbnail_Cover_Photo_0.png?ftike28YYpbzDkdi6J_KR89JsY8iZPUn&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-netizens-fall-for-satirical-post-of-chinese-man-thrashing-pakistani-in-karachi-1695285-2020-06-29|1
159|Fact Check: Viral WHO warning of Nipah virus outbreak in India is two years old|A viral post on social media claims that the World Health Organization has warned of a new Nipah virus outbreak in India, which is deadlier than coronavirus. India Today's AFWA finds the truth.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/download_16.jpeg?ss3vYzzRq1Fb01DcLEsdWWfnk8ZZiA8M&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-viral-who-warning-of-nipah-virus-outbreak-in-india-is-two-years-old-1694944-2020-06-28|1
160|Fact Check: Army training video goes viral as Chinese forces torturing Indian soldiers|The video is of a training session of Bangladeshi soldiers is being misleadingly shared as video of Chinese troops humiliating Indian soldiers in Ladakh.|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/cover_pic_0.jpeg?mXxm6wQl_Q8.YE6FShKfkFvuGxjYi_5N&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-army-training-video-goes-viral-as-chinese-forces-torturing-indian-soldiers-1694911-2020-06-28|1
161|Fact Check: Netizens confuse Kyrgyz President for Chinese leader to hit out at PM Modi|"A photo of PM Modi meeting Kyrgyz President Sooronbay Jeenbekov at the Shanghai Cooperation Organisation (SCO) Summit is being misleadingly shared as him meeting his ""Chinese bosses""."|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/D9F6xhlUcAAN2aH.jpeg?laaaHWQSHAQekukgnLTkyuH8i8uiVIh5&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-netizens-confuse-kyrgyz-president-for-chinese-leader-to-hit-out-at-pm-modi-1694880-2020-06-28|1
162|Fact Check: Did Muslim members in AYUSH ministry conspire against Baba Ramdev's Coronil?|"A viral post on Facebook and Twitter claims that the AYUSH ministry imposed restrictions on Coronil because the ""scientific panel"" that approves drugs has six Muslims. India Today Anti Fake News War Room (AFWA) has found that the viral claim is false."|Jyoti Dwivedi India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/cover_pic.jpeg?Chhdj5bhETLM.FdAxJKwJLFh3Ip5mlQ2&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-muslim-members-ayush-ministry-conspire-baba-ramdev-coronil-1693184-2020-06-27|1
163|Fact Check: Has Bhutan deliberately blocked irrigation water to Indian farmers in Assam?|A viral post on social media claims that amid India's border rows with neighbouring countries, now Bhutan has stopped the supply of irrigation water to farmers in Assam.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/pic_1__4_.png?MCWPhFEE8DoYLAXxObnokNKxU1qxP2JC&size=770:433|https://www.indiatoday.in//fact-check/story/has-bhutan-deliberately-blocked-irrigation-water-to-indian-farmers-in-assam-1693016-2020-06-26|1
164|Fact Check: Video of mob vandalising petrol pump has no link to recent oil price hike|A video of a group of people vandalising a petrol pump has gone viral on social media with the claim that this is how protests against oil price hike have broken out. The video has been shared on Facebook by various users.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/fact_check_video_petrol.png?hK2GUViZocf8Lbp5kbEvSIYc.VnaNg6h&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-viral-video-mob-vandalising-petrol-pump-over-rising-fuel-prices-1692753-2020-06-25|1
165|Fact Check: Mumbai doc, whose Covid tips are viral, has no link to Nanavati hospital|Multiple Facebook users have shared a message from a Mumbai-based gynaecologist believing her to be associated with Mumbai’s famous Nanavati hospital.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/pjimage_3.jpeg?at0k4cq9tEyCoxHPgQ.EHXv.rlRZ0oaH&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-mumbai-doc-whose-covid-tips-are-viral-has-no-link-to-nanavati-hospital-1692390-2020-06-24|0
166|Fact Check: Bond girl in bikini passed off as Sonia Gandhi|A black-and-white picture of woman in a bikini is being shared online and it is being claimed that the woman is Congress president Sonia Gandhi. India Today's AFWA probed the claim.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/thumbnail_Cover_pic...jpeg?jF38Dib6vO_gsKktPU2eI17JDwx4ar01&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-bond-girl-in-bikini-passed-off-as-sonia-gandhi-1692315-2020-06-24|1
167|Fact Check: Is Bank of China opening its first branch in India amid border tensions?|A viral post on social media claims that the RBI has given a license to the Bank of China to operate in India amid border tensions between the two countries.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/1021113829_0_291_4192_2558_120.jpeg?9XUSYics42WtWnjdCFM7_fEv5PTbPZjw&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-is-bank-of-china-opening-its-first-branch-in-india-amid-border-tensions-1692011-2020-06-23|1
168|Fact Check: Viral image of Indira Gandhi addressing soldiers is not from Galwan Valley|A picture of former PM late Indira Gandhi addressing soldiers in the backdrop of a mountain range has gone viral on social media.|Balkrishna India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/cover_pic_0.png?YQtOWSNSH7pFBzNLaEi7KCJnriyX9_XQ&size=770:433|https://www.indiatoday.in//fact-check/story/viral-image-of-indira-gandhi-addressing-soldiers-not-from-galwan-valley-1691538-2020-06-22|1
169|Fact Check: Can you identify a “Made in China” product just by its barcode?|A viral post claims that one can differentiate between Chinese and Indian products just by the barcodes on them. India Today's AFWA investigated the claim.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/image_3.jpeg?3nA7.q7T1iEDnIRh3EehgWEbvjkABxAT&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-can-you-identify-a-made-in-china-product-just-by-its-barcode-1691296-2020-06-21|1
170|Fact Check: Old video of jawans injured in bus accident linked to Galwan valley clash|The 1-minute-41-second video shows some soldiers lying on the ground, crying in pain.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/image_1_0.jpeg?0S_ETwPlsdbDTOzIcpWDljvDHer8J3x_&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-video-of-jawans-injured-in-bus-accident-linked-to-galwan-valley-clash-1691174-2020-06-21|1
171|Fact Check: Truth behind pics showing Rahul Gandhi with Chinese envoys|Congress leader Rahul Gandhi has stepped up attacks against the government over the martyrdom of 20 Indian soldiers in a bloody face-off with Chinese troops in eastern Ladakh's Galwan Valley.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/pic_4.png?0FgMcLC1FUvBFbYIB7W9UgTAGPKPN71e&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-truth-behind-pics-showing-rahul-gandhi-with-chinese-envoys-1690388-2020-06-18|0
172|Fact Check: Old video from Kashmir linked to Indo-China flare-up in Ladakh|India lost 20 Army men in a bloody face-off with China late on Monday night at Galwan Valley in eastern Ladakh. The Chinese side also suffered unconfirmed fatalities.|Arjun Deodia India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/LadakhKashmirFactCheck_0.jpeg?yD8px.suy6L9bqwo_S.U4kgWBqe1k6kl&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-old-video-from-kashmir-linked-to-indo-china-flare-up-in-ladakh-1690109-2020-06-17|1
173|Fact Check: Bodies of Nigerian soldiers killed by Boko Haram passed off as Indian jawans martyred in Ladakh|A picture purportedly showing bodies of Indian soldiers martyred in the faceoff with Chinese troops in Galwan Valley of eastern Ladakh has gone viral on social media.|Chayan Kundu India Today|https://akm-img-a-in.tosshub.com/indiatoday/images/story/202006/Untitled_0.png?TXxYKHgo4gCalhkxDFDtWBn.I5rGjRJu&size=770:433|https://www.indiatoday.in//fact-check/story/fact-check-bodies-of-nigerian-soldiers-killed-by-boko-haram-passed-off-as-indian-jawans-martyred-in-ladakh-1690069-2020-06-17|1
